tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw,year,home_yellow_cards,home_red_cards,home_substitutions,home_penalty_goals,home_own_goals_scored_for,away_yellow_cards,away_red_cards,away_substitutions,away_penalty_goals,away_own_goals_scored_for,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_expectancy_elo
WC-1938,1938 FIFA Men's World Cup,M-1938-16,Italy vs Brazil,semi-finals,not applicable,0.0,1.0,0.0,0.0,1938-06-16,18:00,S-064,Stade Vélodrome,Marseille,France,T-41,Italy,ITA,T-09,Brazil,BRA,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.5362028691748,1691.1413043728862,1888.156708922292,1675.520798319769,0.7396582324480453
WC-1938,1938 FIFA Men's World Cup,M-1938-17,Brazil vs Sweden,third-place match,not applicable,0.0,1.0,0.0,0.0,1938-06-19,17:00,S-056,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-74,Sweden,SWE,4–2,4.0,2.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.520798319769,1579.105411702266,1708.344020410297,1546.282189611738,0.6352975323274683
WC-1938,1938 FIFA Men's World Cup,M-1938-18,Italy vs Hungary,final,not applicable,0.0,1.0,0.0,0.0,1938-06-19,17:00,S-069,Stade Olympique de Colombes,Paris,France,T-41,Italy,ITA,T-36,Hungary,HUN,4–2,4.0,2.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.156708922292,1803.8950942364395,1922.4521651667856,1769.599637991946,0.6189393750611828
WC-1950,1950 FIFA Men's World Cup,M-1950-01,Brazil vs Mexico,group stage,Group 1,1.0,0.0,0.0,0.0,1950-06-24,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-46,Mexico,MEX,4–0,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.265533995607,1678.7591389050322,1821.279060434878,1653.745612465761,0.6629394753071239
WC-1950,1950 FIFA Men's World Cup,M-1950-02,Yugoslavia vs Switzerland,group stage,Group 1,1.0,0.0,0.0,0.0,1950-06-25,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-87,Yugoslavia,YUG,T-75,Switzerland,CHE,3–0,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.2234219002962,1529.4450217760311,1695.5825589826236,1496.0858846937035,0.6822939325492634
WC-1950,1950 FIFA Men's World Cup,M-1950-03,England vs Chile,group stage,Group 2,1.0,0.0,0.0,0.0,1950-06-25,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-28,England,ENG,T-13,Chile,CHL,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.171887470781,1487.6390113155005,1852.5200577464216,1477.2908410398595,0.8850203302706598
WC-1950,1950 FIFA Men's World Cup,M-1950-04,Spain vs United States,group stage,Group 2,1.0,0.0,0.0,0.0,1950-06-25,15:00,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-73,Spain,ESP,T-83,United States,USA,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.7140240594067,1442.5057106217048,1690.6962201292524,1423.523514551859,0.7890867103350473
WC-1950,1950 FIFA Men's World Cup,M-1950-05,Sweden vs Italy,group stage,Group 3,1.0,0.0,0.0,0.0,1950-06-25,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-74,Sweden,SWE,T-41,Italy,ITA,3–2,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.1550034235147,1834.4717398099317,1753.2243842600706,1794.4023589733756,0.3321769860574018
WC-1950,1950 FIFA Men's World Cup,M-1950-06,Brazil vs Switzerland,group stage,Group 1,1.0,0.0,0.0,0.0,1950-06-28,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-09,Brazil,BRA,T-75,Switzerland,CHE,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.279060434878,1496.0858846937035,1796.0558763428985,1521.3090687856834,0.8666851799029563
WC-1950,1950 FIFA Men's World Cup,M-1950-07,Yugoslavia vs Mexico,group stage,Group 1,1.0,0.0,0.0,0.0,1950-06-28,15:00,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-87,Yugoslavia,YUG,T-46,Mexico,MEX,4–1,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1695.5825589826236,1653.745612465761,1741.7910770760857,1607.5370943722992,0.5599188753003621
WC-1950,1950 FIFA Men's World Cup,M-1950-08,Spain vs Chile,group stage,Group 2,1.0,0.0,0.0,0.0,1950-06-29,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-73,Spain,ESP,T-13,Chile,CHL,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.6962201292524,1477.2908410398595,1711.0768151553316,1456.9102460137806,0.7735489441546757
WC-1950,1950 FIFA Men's World Cup,M-1950-09,United States vs England,group stage,Group 2,1.0,0.0,0.0,0.0,1950-06-29,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-83,United States,USA,T-28,England,ENG,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.523514551859,1852.5200577464216,1478.8420740860795,1797.2014982122012,0.0780240077629928
WC-1950,1950 FIFA Men's World Cup,M-1950-10,Sweden vs Paraguay,group stage,Group 3,1.0,0.0,0.0,0.0,1950-06-29,15:30,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-74,Sweden,SWE,T-55,Paraguay,PRY,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.2243842600706,1718.5706445921228,1750.2420231631709,1721.5530056890225,0.5497060182816623
WC-1950,1950 FIFA Men's World Cup,M-1950-11,Brazil vs Yugoslavia,group stage,Group 1,1.0,0.0,0.0,0.0,1950-07-01,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-87,Yugoslavia,YUG,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0558763428985,1741.7910770760857,1822.2925582722676,1715.5543951467164,0.5774644494814831
WC-1950,1950 FIFA Men's World Cup,M-1950-12,Chile vs United States,group stage,Group 2,1.0,0.0,0.0,0.0,1950-07-02,15:00,S-019,Estádio Ilha do Retiro,Recife,Brazil,T-13,Chile,CHL,T-83,United States,USA,5–2,5.0,2.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1456.9102460137806,1478.8420740860795,1512.719907086465,1423.0324130133954,0.4684794183553901
WC-1950,1950 FIFA Men's World Cup,M-1950-13,Spain vs England,group stage,Group 2,1.0,0.0,0.0,0.0,1950-07-02,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-73,Spain,ESP,T-28,England,ENG,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.0768151553316,1797.2014982122012,1748.3647500646157,1759.913563302917,0.37853441817859684
WC-1950,1950 FIFA Men's World Cup,M-1950-14,Italy vs Paraguay,group stage,Group 3,1.0,0.0,0.0,0.0,1950-07-02,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-41,Italy,ITA,T-55,Paraguay,PRY,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.4023589733756,1721.5530056890225,1830.102767157336,1685.852597505062,0.6033287979559961
WC-1950,1950 FIFA Men's World Cup,M-1950-15,Uruguay vs Bolivia,group stage,Group 4,1.0,0.0,0.0,0.0,1950-07-02,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-84,Uruguay,URY,T-07,Bolivia,BOL,8–0,8.0,0.0,8.0,-8.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.8240777516191,1356.8220189362166,1611.596141855502,1326.0499548323337,0.784055690499068
WC-1950,1950 FIFA Men's World Cup,M-1950-16,Switzerland vs Mexico,group stage,Group 1,1.0,0.0,0.0,0.0,1950-07-02,15:40,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-75,Switzerland,CHE,T-46,Mexico,MEX,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.3090687856834,1607.5370943722992,1558.6053997852223,1570.2407633727605,0.3783944833410195
WC-1950,1950 FIFA Men's World Cup,M-1950-17,Brazil vs Sweden,final round,not applicable,1.0,0.0,0.0,0.0,1950-07-09,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-74,Sweden,SWE,7–1,7.0,1.0,6.0,-6.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1822.2925582722676,1750.2420231631709,1856.82371285811,1715.7108685773285,0.6022277810223557
WC-1950,1950 FIFA Men's World Cup,M-1950-18,Uruguay vs Spain,final round,not applicable,1.0,0.0,0.0,0.0,1950-07-09,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-84,Uruguay,URY,T-73,Spain,ESP,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.596141855502,1748.3647500646157,1622.831263317697,1737.1296286024208,0.3127479756300844
WC-1950,1950 FIFA Men's World Cup,M-1950-19,Brazil vs Spain,final round,not applicable,1.0,0.0,0.0,0.0,1950-07-13,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-73,Spain,ESP,6–1,6.0,1.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.82371285811,1737.1296286024208,1883.2444252777757,1710.7089161827553,0.6657476693833992
WC-1950,1950 FIFA Men's World Cup,M-1950-20,Uruguay vs Sweden,final round,not applicable,1.0,0.0,0.0,0.0,1950-07-13,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-84,Uruguay,URY,T-74,Sweden,SWE,3–2,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.831263317697,1715.7108685773285,1660.6653947081795,1677.8767371868462,0.3694311434919598
WC-1950,1950 FIFA Men's World Cup,M-1950-21,Sweden vs Spain,final round,not applicable,1.0,0.0,0.0,0.0,1950-07-16,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-74,Sweden,SWE,T-73,Spain,ESP,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.8767371868462,1710.7089161827553,1727.1165615021755,1661.469091867426,0.4528908409407842
WC-1950,1950 FIFA Men's World Cup,M-1950-22,Uruguay vs Brazil,final round,not applicable,1.0,0.0,0.0,0.0,1950-07-16,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-84,Uruguay,URY,T-09,Brazil,BRA,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.6653947081795,1883.2444252777757,1712.5616065220313,1831.3482134639237,0.2173344771724844
WC-1954,1954 FIFA Men's World Cup,M-1954-01,Brazil vs Mexico,group stage,Group 1,1.0,0.0,0.0,0.0,1954-06-16,18:00,S-213,Charmilles Stadium,Geneva,Switzerland,T-09,Brazil,BRA,T-46,Mexico,MEX,5–0,5.0,0.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.5550892645456,1614.9855416124708,1880.4727939927095,1591.0678368843066,0.800685793931966
WC-1954,1954 FIFA Men's World Cup,M-1954-02,Yugoslavia vs France,group stage,Group 1,1.0,0.0,0.0,0.0,1954-06-16,18:00,S-214,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-87,Yugoslavia,YUG,T-30,France,FRA,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0111929956622,1612.5081304262126,1785.414114399511,1595.105209022364,0.7099513099358563
WC-1954,1954 FIFA Men's World Cup,M-1954-03,Austria vs Scotland,group stage,Group 3,1.0,0.0,0.0,0.0,1954-06-16,18:00,S-216,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-64,Scotland,SCO,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.7070033763289,1678.8671452639048,1711.4617957762723,1649.1123528639612,0.5040867933342725
WC-1954,1954 FIFA Men's World Cup,M-1954-04,Uruguay vs Czechoslovakia,group stage,Group 3,1.0,0.0,0.0,0.0,1954-06-16,18:00,S-212,Wankdorf Stadium,Bern,Switzerland,T-84,Uruguay,URY,T-21,Czechoslovakia,CSK,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.750198837108,1602.7334907169138,1760.7678555288032,1573.7158340252186,0.6775815923144974
WC-1954,1954 FIFA Men's World Cup,M-1954-05,Switzerland vs Italy,group stage,Group 4,1.0,0.0,0.0,0.0,1954-06-17,17:50,S-214,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-75,Switzerland,CHE,T-41,Italy,ITA,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.1290539346735,1780.1217915751788,1554.669693383056,1736.5811521267965,0.17531073058073457
WC-1954,1954 FIFA Men's World Cup,M-1954-06,Hungary vs South Korea,group stage,Group 2,1.0,0.0,0.0,0.0,1954-06-17,18:00,S-216,Hardturm Stadium,Zürich,Switzerland,T-36,Hungary,HUN,T-71,South Korea,KOR,9–0,9.0,0.0,9.0,-9.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.374093284707,1574.3149374209286,1910.4041572973133,1553.2848734083225,0.8597995732492915
WC-1954,1954 FIFA Men's World Cup,M-1954-07,West Germany vs Turkey,group stage,Group 2,1.0,0.0,0.0,0.0,1954-06-17,18:00,S-212,Wankdorf Stadium,Bern,Switzerland,T-86,West Germany,DEU,T-80,Turkey,TUR,4–1,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.6647588999338,1530.0761091766922,1802.5500886327611,1510.1907794438648,0.8106159073064062
WC-1954,1954 FIFA Men's World Cup,M-1954-08,England vs Belgium,group stage,Group 4,1.0,0.0,0.0,0.0,1954-06-17,18:10,S-211,St. Jakob Stadium,Basel,Switzerland,T-28,England,ENG,T-06,Belgium,BEL,4–4,4.0,4.0,0.0,0.0,1.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1789.9478471049813,1600.5951746695491,1775.0449257066095,1615.4980960679209,0.7483820233061953
WC-1954,1954 FIFA Men's World Cup,M-1954-09,Uruguay vs Scotland,group stage,Group 3,1.0,0.0,0.0,0.0,1954-06-19,16:50,S-211,St. Jakob Stadium,Basel,Switzerland,T-84,Uruguay,URY,T-64,Scotland,SCO,7–0,7.0,0.0,7.0,-7.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.7678555288032,1649.1123528639612,1807.2925348768065,1602.587673515958,0.655372745570346
WC-1954,1954 FIFA Men's World Cup,M-1954-10,Brazil vs Yugoslavia,group stage,Group 1,1.0,0.0,0.0,0.0,1954-06-19,17:00,S-214,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-09,Brazil,BRA,T-87,Yugoslavia,YUG,1–1,1.0,1.0,0.0,0.0,1.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.4727939927095,1785.414114399511,1872.4636261052276,1793.423282286993,0.6334861314580348
WC-1954,1954 FIFA Men's World Cup,M-1954-11,Austria vs Czechoslovakia,group stage,Group 3,1.0,0.0,0.0,0.0,1954-06-19,17:00,S-216,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-21,Czechoslovakia,CSK,5–0,5.0,0.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.4617957762723,1573.7158340252186,1748.846595336135,1536.331034465356,0.6884600036678118
WC-1954,1954 FIFA Men's World Cup,M-1954-12,France vs Mexico,group stage,Group 1,1.0,0.0,0.0,0.0,1954-06-19,17:10,S-213,Charmilles Stadium,Geneva,Switzerland,T-30,France,FRA,T-46,Mexico,MEX,3–2,3.0,2.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1595.105209022364,1591.0678368843066,1624.756609979593,1561.4164359270778,0.5058099840461879
WC-1954,1954 FIFA Men's World Cup,M-1954-13,Hungary vs West Germany,group stage,Group 2,1.0,0.0,0.0,0.0,1954-06-20,16:50,S-211,St. Jakob Stadium,Basel,Switzerland,T-36,Hungary,HUN,T-86,West Germany,DEU,8–3,8.0,3.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.4041572973133,1802.5500886327611,1952.3545198399363,1760.599726090138,0.6504136454781408
WC-1954,1954 FIFA Men's World Cup,M-1954-14,Turkey vs South Korea,group stage,Group 2,1.0,0.0,0.0,0.0,1954-06-20,17:00,S-213,Charmilles Stadium,Geneva,Switzerland,T-80,Turkey,TUR,T-71,South Korea,KOR,7–0,7.0,0.0,7.0,-7.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.1907794438648,1553.2848734083225,1586.0204540589066,1477.4551987932805,0.43829870655524594
WC-1954,1954 FIFA Men's World Cup,M-1954-15,Italy vs Belgium,group stage,Group 4,1.0,0.0,0.0,0.0,1954-06-20,17:00,S-215,Cornaredo Stadium,Lugano,Switzerland,T-41,Italy,ITA,T-06,Belgium,BEL,4–1,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.5811521267965,1615.4980960679209,1771.4910754511318,1580.5881727435851,0.6675245397682327
WC-1954,1954 FIFA Men's World Cup,M-1954-16,England vs Switzerland,group stage,Group 4,1.0,0.0,0.0,0.0,1954-06-20,17:10,S-212,Wankdorf Stadium,Bern,Switzerland,T-28,England,ENG,T-75,Switzerland,CHE,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.0449257066095,1554.669693383056,1805.04915869141,1524.6654603982556,0.7804998808630275
WC-1954,1954 FIFA Men's World Cup,M-1954-17,West Germany vs Turkey,group stage,Group 2,1.0,0.0,0.0,0.0,1954-06-23,18:00,S-216,Hardturm Stadium,Zürich,Switzerland,T-86,West Germany,DEU,T-80,Turkey,TUR,7–2,7.0,2.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.599726090138,1586.0204540589066,1792.755829246057,1553.8643509029878,0.7320324737006759
WC-1954,1954 FIFA Men's World Cup,M-1954-18,Switzerland vs Italy,group stage,Group 4,1.0,0.0,0.0,0.0,1954-06-23,18:00,S-211,St. Jakob Stadium,Basel,Switzerland,T-75,Switzerland,CHE,T-41,Italy,ITA,4–1,4.0,1.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.6654603982556,1771.4910754511318,1598.11909890242,1698.037436946967,0.19452954728016528
WC-1954,1954 FIFA Men's World Cup,M-1954-19,Austria vs Switzerland,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1954-06-26,17:00,S-214,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-05,Austria,AUT,T-75,Switzerland,CHE,7–5,7.0,5.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.846595336135,1598.11909890242,1787.322641714396,1559.643052524159,0.7042579796525323
WC-1954,1954 FIFA Men's World Cup,M-1954-20,Uruguay vs England,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1954-06-26,17:00,S-211,St. Jakob Stadium,Basel,Switzerland,T-84,Uruguay,URY,T-28,England,ENG,4–2,4.0,2.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.2925348768065,1805.04915869141,1852.001975908178,1760.3397176600386,0.5032284329847623
WC-1954,1954 FIFA Men's World Cup,M-1954-21,Hungary vs Brazil,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1954-06-27,17:00,S-212,Wankdorf Stadium,Bern,Switzerland,T-36,Hungary,HUN,T-09,Brazil,BRA,4–2,4.0,2.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1952.3545198399363,1872.4636261052276,1987.1856149380733,1837.6325310070904,0.6129878322429216
WC-1954,1954 FIFA Men's World Cup,M-1954-22,West Germany vs Yugoslavia,quarter-finals,not applicable,0.0,1.0,0.0,0.0,1954-06-27,17:00,S-213,Charmilles Stadium,Geneva,Switzerland,T-86,West Germany,DEU,T-87,Yugoslavia,YUG,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1792.755829246057,1793.423282286993,1837.842277932215,1748.336833600835,0.4990394590426877
WC-1954,1954 FIFA Men's World Cup,M-1954-23,Hungary vs Uruguay,semi-finals,not applicable,0.0,1.0,0.0,0.0,1954-06-30,18:00,S-214,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-36,Hungary,HUN,T-84,Uruguay,URY,4–2,4.0,2.0,2.0,-2.0,1.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.1856149380733,1852.001975908178,2015.509727408252,1823.6778634379991,0.6852876392202388
WC-1954,1954 FIFA Men's World Cup,M-1954-24,West Germany vs Austria,semi-finals,not applicable,0.0,1.0,0.0,0.0,1954-06-30,18:00,S-211,St. Jakob Stadium,Basel,Switzerland,T-86,West Germany,DEU,T-05,Austria,AUT,6–1,6.0,1.0,5.0,-5.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.842277932215,1787.322641714396,1889.1788178596116,1735.9861017869994,0.5721955006050274
WC-1954,1954 FIFA Men's World Cup,M-1954-25,Austria vs Uruguay,third-place match,not applicable,0.0,1.0,0.0,0.0,1954-07-03,17:00,S-216,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-84,Uruguay,URY,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,1954,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1735.9861017869994,1823.6778634379991,1792.1087841725723,1767.5551810524264,0.3764146401603003
